nome_modelo,Real,Previsto
ViTime_full_1_min,55,47.670189977357055
,54,47.621607405252384
,53,47.573024833147706
,52,47.524442261043035
,52,47.47585968893836
,52,47.427277116833686
,51,47.378694544729015
,50,47.33011197262434
,50,47.281529400519666
,51,47.23294682841499
,54,47.18436425631032
,57,47.13578168420565
