nome_modelo,Real,Previsto
ViTime_1_min_fixed,55,58.08586707658347
,54,58.19342573535247
,53,58.17170271051138
,52,58.75970430594346
,52,59.55460287008399
,52,60.006761345745176
,51,60.39474609448436
,50,60.712174668086575
,50,61.053164167144445
,51,61.414946826836974
,54,61.83375242673734
,57,62.38579054173516
